AppID,Name,Genres,Categories,Tags,Rating
1724130,QUICKDRAW,"Action, Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen","Action, Casual, 2D Fighter, Arcade, 2D",30
411350,Quicken Legal Business Pro,Accounting,,,0
1179300,Quicken WillMaker & Trust 2020,Accounting,,"Perma Death, Software, Souls-like, Story Rich, Dating Sim",30
411340,Quicken WillMaker Plus 2016,Accounting,,"Software, Horror, Gore, Dating Sim, Software Training",30
555810,Quicken WillMaker Plus 2017,Accounting,,"Perma Death, Psychological Horror, Anime",30
732710,Quicken WillMaker Plus 2018,Accounting,,,30
1836120,QUICKERFLAK,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","Retro, Top-Down, Old School, Isometric, Stylized",34
2799110,QUICKERFLAK 2,"Action, Casual, Indie","Single-player, Partial Controller Support, Family Sharing",,0
2010110,QUICKERFLAK_RUTHLESSMOD,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing","Action, Retro, Arcade, Action-Adventure, Action Roguelike",31
3899300,QuickFire,"Indie, Strategy","Single-player, Family Sharing",,0
1893770,Quickflash - A Fabula Story,"Adventure, RPG","Single-player, Family Sharing","RPG, Adventure, JRPG, Turn-Based Combat, Turn-Based Strategy",30
4173760,Quickie Massage 🧴💦,"Casual, Indie, Simulation","Single-player, Steam Achievements, Family Sharing",,0
1517850,Quickie: A Love Hotel Story,Simulation,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0
2668050,Quickie: Fantasy Adventure,Adventure,"Single-player, Steam Achievements, Steam Cloud",,0
1585830,"Quickly, Quackley!",Action,"Single-player, Full controller support, Family Sharing","Precision Platformer, Side Scroller, 2D Platformer, Difficult, Platformer",31
1995300,QuickMatrix,Utilities,,"Utilities, Software, Management",30
3553260,QuickMaze,"Casual, Indie","Single-player, Steam Achievements, Keyboard Only Option, Mouse Only Option, Narrated Game Menus",,0
1759070,QUICKN,"Action, Indie","Single-player, Steam Achievements, Family Sharing","Shoot Em Up, Arena Shooter, Top-Down, Beat em up, Arcade",30
690420,Quickscoper Doge: The Dank Illuminati Memes,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Memes, FPS, Action-Adventure, Illuminati, Funny",35
814020,Quickshot,"Action, Casual, Indie, Sports","Single-player, Tracked Controller Support, VR Only, Stats, Family Sharing","Action, Indie, Casual, Sports, VR",30
2833930,QuickSwitch,"Action, Indie, Massively Multiplayer, Free To Play","Multi-player, PvP, Online PvP",,0
872060,Quiet as a Stone,"Casual, Indie","Single-player, Family Sharing","Nature, Casual, Indie, Sandbox, Building",31
3543420,QUIET DAN,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available","Visual Novel, Story Rich, Noir, Thriller, Memes",39
1455380,Quiet Godo,"Action, Free To Play, Indie",Single-player,"Action, Puzzle, Exploration, Hidden Object, Horror",31
2873650,Quiet House Massacre,"Action, Adventure, Indie","Single-player, Family Sharing","Psychological Horror, Horror, Mature, Indie, First-Person",30
2611580,Quiet is the Eyes,Indie,Single-player,,0
4105610,Quiet Office Floors,"Action, Adventure, Indie","Single-player, Stereo Sound, Family Sharing",,0
1061240,Quiet Sleep,"Action, Adventure, Indie, Massively Multiplayer, RPG","Single-player, Multi-player, Co-op, Family Sharing","Indie, Action, Adventure, Massively Multiplayer, RPG",30
2296880,Quiet Soul,"Action, Adventure","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer","Action, Adventure, Action-Adventure, Puzzle, 3D",30
1514620,Quiet Thoughts,Indie,Single-player,"Action, Platformer, Side Scroller, Precision Platformer, 2D",30
1345520,Quiet Town,"Indie, Early Access",Family Sharing,"Open World Survival Craft, Survival, Exploration, Base-Building, Crafting",30
1428580,Quiet Valley,"Action, Adventure, Indie","Single-player, Full controller support, Family Sharing","Adventure, Action, Horror, Multiple Endings, Action-Adventure",30
1661840,Quiet Valley 2,"Action, Adventure, Indie","Single-player, Full controller support, Family Sharing","Adventure, Horror, Survival Horror, Exploration, 2.5D",30
1666930,Quiet Valley 2 Playtest,,,,0
1578440,QuietMansion1,"Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, In-App Purchases, Camera Comfort","Survival Horror, Horror, Psychological Horror, FPS, Realistic",31
1080130,QuietMansion2,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Stats","Action, Adventure, Indie, Violent, Horror",31
1924020,QUIJOTE: Quest for Glory,"Indie, Strategy, Early Access","Single-player, Family Sharing","Turn-Based Tactics, Card Game, Fantasy, Medieval, 3D",30
1993180,Quilts and Cats of Calico,"Casual, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Board Game, Strategy, Puzzle, Cats, Relaxing",39
2315280,Quilts and Cats of Calico Playtest,,,,0
4176470,Quin Excluder,Action,"Single-player, Keyboard Only Option, Playable without Timed Input, Partial Controller Support, Family Sharing",,0
2173980,Quinidiom,"Casual, Strategy","Single-player, Family Sharing",,0
2486280,Quinn & Flynn,"Adventure, Casual, Indie","Single-player, Steam Achievements, Captions available, Steam Cloud, Family Sharing",,0
1467340,Quintaesencia,"Adventure, Indie, RPG, Early Access","Single-player, Full controller support","Early Access, Choose Your Own Adventure, Time Management, Tactical RPG, Dungeon Crawler",30
1414770,Quinterra,"Strategy, Early Access","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Strategy, Rogue-like, Turn-Based Tactics, Rogue-lite, Turn-Based Strategy",31
1470580,Quinterra Playtest,,,,0
340350,Quintet,"Action, Free To Play, Indie","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer","Free to Play, Indie, Action, Space, Multiplayer",35
1366700,Quintus and the Absent Truth,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Captions available, Family Sharing","Horror, Adventure, First-Person, Singleplayer, Cartoony",31
2440100,Quintus and the Formidable Curse,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Action, Adventure, Horror, Action-Adventure, 3D Platformer",30
506470,Quip Anomaly,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing","Action, Indie",30
351510,Quiplash,"Casual, Indie, Strategy","Multi-player, PvP, Shared/Split Screen PvP, Steam Achievements, Full controller support","Casual, Multiplayer, Comedy, Indie, Strategy",55
1111940,Quiplash 2 InterLASHional,"Casual, Indie, Strategy","Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op","Indie, Casual, Strategy, Local Multiplayer, Party Game",37
3361900,Quipu Runner: Warmis Legacy,"Action, Adventure, Casual, Indie, Massively Multiplayer","Single-player, Family Sharing",,0
2711300,Quirkbound,"Adventure, Indie, RPG","Single-player, Full controller support, Family Sharing","RPG, 2D, Top-Down, Funny, LGBTQ+",30
4169340,Quirky Cabbie,"Action, Casual, Indie","Single-player, Full controller support, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input",,0
765350,Quirky Crook,"Action, Indie","Single-player, Family Sharing","Action, Indie",30
921660,Quirky Crystal RPG,"Action, Adventure, Casual, Indie, RPG","Single-player, Captions available, Partial Controller Support, Family Sharing","RPG, Indie, Casual, Action, Adventure",30
2331210,Quit Smoking VR Therapist,Simulation,"Single-player, VR Only","Simulation, VR, Relaxing, Psychological, Experience",30
1858450,QUIT TODAY,"Action, Adventure, Indie, RPG","Single-player, Partial Controller Support, Family Sharing","Relaxing, Hand-drawn, 2D, Side Scroller, Comic Book",32
3655330,Quiver and Die,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Playable without Timed Input, Stereo Sound, Surround Sound","Action, Zombies, Archery, Top-Down Shooter, Medieval",30
3147170,Quiver Quest,"Adventure, Casual, Indie, RPG, Early Access","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support",,0
3776000,Quiverless,"Action, Indie","Single-player, Full controller support, Camera Comfort, Custom Volume Controls, Playable without Timed Input",,0
489380,QuiVr,"Action, Casual, Indie, Simulation","Single-player, Multi-player, PvP, Online PvP, Co-op","Archery, VR, Co-op, Arena Shooter, Action",39
581460,QuiVr Vanguard,"Action, Casual, Indie, Simulation","Single-player, Multi-player, PvP, Online PvP, Co-op","Action, Indie, Casual, Simulation, Archery",30
941490,Quixer,Utilities,,"Utilities, Indie, Software",31
4268320,Quixotic,"Adventure, Casual, RPG","Single-player, Family Sharing",,0
3330270,Quiz & Learn: Food & Drink,"Casual, Indie","Single-player, Steam Achievements, Full controller support, Custom Volume Controls, Keyboard Only Option","Casual, Trivia, Education, Relaxing, 2D",30
3395210,Quiz & Learn: Geography,"Casual, Indie","Single-player, Steam Achievements, Full controller support, Custom Volume Controls, Keyboard Only Option",,0
4346680,QUIZ GAME MUSEUM,"Casual, Indie","Single-player, Full controller support, Custom Volume Controls, Keyboard Only Option, Playable without Timed Input",,0
2597330,Quiz Game Night,"Casual, Indie","Multi-player, Co-op, Online Co-op, Includes level editor",,0
3728830,Quiz Kingdom: Elementary Math Kids RPG,RPG,"Single-player, Steam Achievements, Camera Comfort, Color Alternatives, Custom Volume Controls",,0
549280,Quiz Night Tonight!,"Casual, Indie, Racing","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Indie, Casual, Racing, VR, Board Game",30
3882910,Quiz Pinball: The Quiz You Didnt Know You Needed,"Casual, Free To Play","Single-player, Playable without Timed Input, Steam Cloud",,0
1366830,Quiz Pro - Guess Pictures,"Adventure, Casual, Indie, Simulation, Sports","Single-player, Family Sharing","Trivia, Education, Choices Matter, Word Game, Spelling",30
1265990,QUIZ PRO! - General Knowledge,"Adventure, Casual, Indie, Simulation, Strategy","Single-player, Family Sharing","Trivia, Education, Word Game, Spelling, Strategy",30
2276840,Quiz Quest,"Adventure, Casual, Indie, RPG","Multi-player, Co-op, Online Co-op, Family Sharing",,0
863640,Quiz Time,"Casual, Indie, Strategy","Single-player, Steam Achievements, Family Sharing","Casual, Indie, Strategy",30
2165340,Quiz.com,Casual,Single-player,,0
566350,Quizality,"Casual, Indie, Strategy","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Leaderboards","Casual, Indie, Strategy, VR, Point & Click",30
2469160,QuizFizz,"Casual, Indie","Multi-player, Co-op, Online Co-op, Family Sharing",,0
1829500,QuizPoker: Mix of Quiz and Poker,Casual,"Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer","Casual, Education, Trivia, 2D Platformer, Time Management",30
3707390,Quizrealms: From Stone to Steam,Indie,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP",,0
2912680,Quiztopia : The Ultimate Trivia,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","Adventure, Education, Puzzle, Trivia, Word Game",30
4031450,Quizverse,"Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards",,0
1748980,QUIZxRPG,"Adventure, RPG","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","RPG, Adventure, Trivia, Turn-Based Strategy, Dungeon Crawler",30
2694220,Quizz,"Casual, Free To Play","Single-player, Multi-player, PvP, Online PvP","Casual, Trivia, Local Multiplayer, Score Attack, 2D",30
2983180,Qullusrent3,Indie,"Single-player, Family Sharing",,0
3676870,Qume: Echoes of Sand,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Custom Volume Controls, Keyboard Only Option, Mouse Only Option",,0
2742750,Quod: Episode 1,"Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Horror, Walking Simulator, Puzzle, Hidden Object, Atmospheric",33
3438430,Quodan: Treachery on the Arheid,"Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
1921450,Quoin,"Action, Indie","Single-player, Full controller support, Family Sharing","Arena Shooter, Bullet Hell, Hack and Slash, Twin Stick Shooter, Collectathon",30
432890,Quote,"Action, Adventure, Indie, RPG, Early Access","Single-player, Partial Controller Support, Family Sharing","Action, Adventure, RPG, Indie, Early Access",30
806300,Quotes Quest - Match 3,"Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Stats, Family Sharing","Casual, Indie",30
2060240,Quriocity,"Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Stats","City Builder, Colony Sim, Strategy, Simulation, Sandbox",31
3341140,Qurtys,"Casual, Indie, Strategy","Single-player, Family Sharing","Strategy, Rogue-like, Deckbuilding, Card Battler, 2D",30
1494110,QV,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing","3D Platformer, Puzzle-Platformer, Casual, Character Action Game, Exploration",35
840700,Qvabllock,"Casual, Indie","Single-player, Steam Achievements, Family Sharing","Indie, Casual, 2D, Puzzle, Atmospheric",32
297760,Qvadriga,"Racing, Simulation, Sports, Strategy","Single-player, Family Sharing","Racing, Simulation, Sports, Strategy, Rome",37
2885990,Qwepoi,"Action, Casual, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","Arcade, Rhythm, Retro, Difficult, Action",30
4255650,Qwerty Garden,Casual,"Single-player, Keyboard Only Option, Playable without Timed Input, Save Anytime, Family Sharing",,0
2211570,Qwerty Quest,"Action, Adventure, Casual, Indie, Racing","Single-player, Stats, Steam Leaderboards, Family Sharing","Adventure, Combat Racing, Typing, Education, Singleplayer",30
2302590,Qwerty Quest Playtest,,,,0
3568730,QWERTY Zombies Playtest,,,,0
1103000,Qwertys Prison,"Action, Adventure, Casual, Indie","Single-player, Family Sharing","Action, Indie, Casual, Adventure",30
1910130,Qwilight,"Action, Casual, Indie","Single-player, Multi-player, PvP, Online PvP, Partial Controller Support",,0
868500,Qybe,"Action, Casual, Indie, Racing","Single-player, Steam Achievements, Steam Workshop, Partial Controller Support, Steam Leaderboards","Casual, Action, Racing, Indie",31
1473030,Qyllscape,"Casual, Simulation, Design & Illustration, Utilities","Single-player, Steam Achievements","Casual, Simulation, Utilities, Design & Illustration, Software",30
2497310,R & P: Prologue,"Indie, Simulation, Strategy, Free To Play",Single-player,"Resource Management, Tutorial, Automation, Base-Building, Mining",31
1894860,R is for Rachel,"Casual, Indie, Simulation","Single-player, Steam Achievements, Captions available, Family Sharing","LGBTQ+, Typing, Casual, Female Protagonist, Romance",30
