AppID,Name,Genres,Categories,Tags,Rating
371670,Rolling Sun,"Adventure, Indie, Strategy","Single-player, Full controller support, Steam Trading Cards, Commentary available, Family Sharing","Indie, Platformer, Adventure, Singleplayer, Casual",34
1067440,RollingSky2,"Action, Casual, Racing","Single-player, Family Sharing","Casual, Action, Racing, Music, Drama",33
2904290,RollScape,"Adventure, Casual, Strategy","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing","Strategy, Casual, Rogue-like, Relaxing, Minimalist",36
1878070,Roma Invicta,Strategy,"Single-player, Steam Workshop, Family Sharing","Strategy, Rome, Indie, Real Time Tactics, 2D",34
1864880,Roman Triumph: Survival City Builder,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Early Access, Open World, City Builder, Strategy, Survival",38
2288150,ROMANCE OF THE THREE KINGDOMS 8 REMAKE,"Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Custom Volume Controls, Adjustable Difficulty","Turn-Based Tactics, Wargame, Military, Immersive Sim, Diplomacy",40
628050,Romance of the Three Kingdoms IX with Power Up Kit,Strategy,"Single-player, Steam Cloud, Family Sharing","Turn-Based Tactics, Wargame, Immersive Sim, Military, War",38
397720,Romance of the Three Kingdoms Maker,Simulation,"Single-player, Includes level editor, Family Sharing","Turn-Based Tactics, Wargame, Immersive Sim, Military, Diplomacy",34
628060,Romance of the Three Kingdoms X with Power Up Kit,Strategy,"Single-player, Steam Cloud, Family Sharing","Turn-Based Tactics, Wargame, Immersive Sim, Military, Diplomacy",39
628070,Romance of the Three Kingdoms XI with Power Up Kit,Strategy,"Single-player, Steam Cloud, Family Sharing","Turn-Based Tactics, Wargame, War, Immersive Sim, Military",64
628080,Romance of the Three Kingdoms XII with Power Up Kit,Strategy,"Single-player, Steam Cloud, Family Sharing","Turn-Based Tactics, Wargame, Immersive Sim, Military, Diplomacy",35
363150,Romance of the Three Kingdoms XIII,Simulation,"Single-player, Steam Cloud, Family Sharing","Turn-Based Tactics, Wargame, Immersive Sim, Military, Diplomacy",49
872410,ROMANCE OF THE THREE KINGDOMS XIV,Simulation,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Turn-Based Tactics, Wargame, Military, Immersive Sim, Diplomacy",57
1192810,Romancelvania,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Vampire, Platformer, Dating Sim, Story Rich, Funny",34
1793030,Romancing SaGa -Minstrel Song- Remastered,RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","RPG, Turn-Based, JRPG, Female Protagonist, 3D",35
2455640,Romancing SaGa 2: Revenge of the Seven,RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","JRPG, Tactical RPG, Party-Based RPG, 3D, Controller",66
606370,Romancing SaGa 2™,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud","RPG, JRPG, Pixel Graphics, Retro, Difficult",34
952540,Romancing SaGa 3™,RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","JRPG, RPG, Pixel Graphics, 2D, Story Rich",37
926340,Romans Christmas / 罗曼圣诞探案集,"Adventure, Indie, RPG, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play on Phone","LGBTQ+, Visual Novel, Detective, Point & Click, Noir",52
4770,Rome: Total War™ - Alexander,Strategy,"Single-player, Multi-player, Family Sharing","Strategy, RTS, Historical, Grand Strategy, Turn-Based Strategy",40
4760,Rome: Total War™ - Collection,Strategy,"Single-player, Multi-player, Steam Trading Cards, Family Sharing","Strategy, Historical, Rome, Turn-Based Strategy, RTS",84
1527510,Romeow: in the cracked world,"Casual, Indie","Single-player, Steam Achievements, Family Sharing","Cats, Casual, Cute, Relaxing, Puzzle",33
274230,RONIN,"Action, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","Indie, Action, Ninja, Turn-Based, Platformer",48
1349830,RONIN: Two Souls CHAPTER 1,"Action, Adventure, Indie, RPG, Free To Play","Single-player, Steam Achievements, Full controller support, Steam Cloud, Commentary available","Open World, RPG, Atmospheric, Character Customization, Adventure",34
724300,Roof Rage,"Action, Casual, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Indie, Action, Fighting, 2D Fighter, Pixel Graphics",41
2703850,Rooftops & Alleys: The Parkour Game,"Indie, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, LAN PvP","Simulation, Parkour, Sports, 3D Platformer, Exploration",73
38210,Roogoo,Casual,"Single-player, Multi-player, Family Sharing","Casual, Puzzle, Indie",35
1949010,Room 301 NO.6,"Indie, Simulation","Single-player, Family Sharing","Simulation, Singleplayer, Dungeon Crawler, Split Screen, Emotional",34
2056340,Room of Depression,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Adventure, Casual, Emotional, Drama, Story Rich",37
1471960,Room to Grow,"Casual, Indie, Strategy","Single-player, Full controller support, Steam Cloud, Remote Play on TV, Family Sharing","Sokoban, Puzzle, Difficult, Indie, Singleplayer",34
1004610,Roombo: First Blood,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Custom Volume Controls","Action, Violent, Stealth, Funny, Dark Humor",37
317300,Roommates,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud","Visual Novel, Dating Sim, LGBTQ+, Comedy, Anime",33
304500,Rooms: The Main Building,"Casual, Indie","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","Casual, Indie, Puzzle",33
965580,Root,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Board Game, Tabletop, Strategy, War, Wargame",66
393610,ROOT,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Action, Indie, Stealth, FPS, Shooter",33
438130,Root Double -Before Crime * After Days- Xtend Edition,Adventure,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud","Visual Novel, Anime, Story Rich, Multiple Endings, Adventure",39
1056510,Root Letter Last Answer,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Adventure, Visual Novel, Detective, Mystery, Anime",33
550310,Root Of Evil: The Tailor,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Adventure, Indie, Horror, Casual, Action",38
598440,Roots of Insanity,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Action, Horror, Adventure, Indie, Gore",35
1245560,Roots of Pacha,"Indie, RPG, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer","Indie, Farming Sim, Pixel Graphics, Relaxing, Life Sim",66
2071430,Roots of Yggdrasil,"Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Adjustable Text Size, Color Alternatives","Deckbuilding, Female Protagonist, City Builder, Rogue-like, Indie",36
3416070,Ropukas Idle Island,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Idler, Relaxing, Cozy, Utilities, Casual",56
540880,Rose of Winter,Casual,"Single-player, Steam Achievements, Family Sharing","Casual, Visual Novel, Female Protagonist, Otome, Cute",34
215120,ROSE Online,"Free To Play, Massively Multiplayer, RPG","Single-player, Multi-player, MMO, Co-op, Family Sharing","Free to Play, RPG, Massively Multiplayer, Anime, Multiplayer",35
564150,Rosenkreuzstilette,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Action, Indie, Anime, Platformer, Female Protagonist",36
564160,Rosenkreuzstilette Freudenstachel,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Indie, Action, Anime, Female Protagonist, Platformer",33
1226670,Rosewater,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Color Alternatives, Custom Volume Controls","Adventure, Western, Point & Click, Alternate History, Female Protagonist",35
393930,RoShamBo,"Action, Casual, Free To Play, Indie, RPG","Single-player, Multi-player, PvP, Online PvP, Steam Achievements","Free to Play, Multiplayer, Early Access, Sports, Action",34
395500,Rot Gut,"Action, Adventure, Indie","Single-player, Steam Achievements, Keyboard Only Option, Playable without Timed Input, Family Sharing","Side Scroller, 2D Platformer, PvE, Platformer, Shooter",35
2015270,Rotwood,"Action, Adventure, RPG, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Early Access, Hack and Slash, Dungeon Crawler, Rogue-lite, Beat em up",63
303430,Roundabout,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","FMV, Indie, Driving, Comedy, Female Protagonist",41
848030,Roundguard,"Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Pinball, Physics, Puzzle, Cartoon, Rogue-like",38
1557740,ROUNDS,"Action, Indie","Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen","Multiplayer, Fighting, Local Multiplayer, 2D Fighter, Deckbuilding",90
864680,Rover Mechanic Simulator,"Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Simulation, Indie, Building, Sandbox, Singleplayer",38
939790,Royal Alchemist,"RPG, Simulation, Strategy","Single-player, Family Sharing","RPG, Otome, Visual Novel, Strategy, Simulation",36
291170,Royal Defense,"Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Strategy, Casual, Indie, Tower Defense, Adventure",35
2962300,Royal Quest Online,"Adventure, Massively Multiplayer, RPG, Free To Play","Multi-player, MMO, PvP, Online PvP, Co-op","MMORPG, Fantasy, Adventure, Free to Play, Magic",58
2158670,RPG Architect,"Design & Illustration, Education, Game Development, Early Access",Includes level editor,"Game Development, Early Access, Education, Design & Illustration, Indie",33
1036640,RPG Developer Bakin,Game Development,"Steam Workshop, Partial Controller Support","Game Development, Software, RPG, Party-Based RPG, 3D",35
498310,RPG in a Box,"RPG, Animation & Modeling, Design & Illustration, Game Development","Steam Achievements, Steam Workshop, Steam Cloud, Includes level editor","Game Development, Design & Illustration, Animation & Modeling, Voxel, RPG",38
383730,RPG Maker 2000,"Design & Illustration, Education, Web Publishing, Game Development",,"Game Development, Web Publishing, JRPG, Design & Illustration, RPGMaker",33
362870,RPG Maker 2003,"RPG, Design & Illustration, Education, Web Publishing, Game Development",,"Game Development, RPG, Design & Illustration, RPGMaker, Web Publishing",43
363890,RPG Maker MV,"RPG, Design & Illustration, Education, Web Publishing, Game Development","Steam Trading Cards, Steam Workshop, Partial Controller Support","RPG, RPGMaker, Game Development, Anime, GameMaker",75
1096900,RPG Maker MZ,"RPG, Design & Illustration, Education, Web Publishing, Game Development","Steam Workshop, Partial Controller Support","RPG, Game Development, RPGMaker, Anime, JRPG",51
521880,RPG Maker VX,"Design & Illustration, Education, Web Publishing, Game Development",,"Game Development, Web Publishing, Design & Illustration, RPGMaker, Education",33
220700,RPG Maker VX Ace,"Adventure, RPG, Design & Illustration, Education, Web Publishing","Steam Trading Cards, Steam Workshop","Game Development, RPG, RPGMaker, Design & Illustration, Software",69
235900,RPG Maker XP,"RPG, Design & Illustration, Education, Web Publishing, Game Development",Single-player,"Game Development, RPG, RPGMaker, Web Publishing, Design & Illustration",54
372800,RPG MO,"Adventure, Indie, Massively Multiplayer, RPG, Free To Play","Single-player, Multi-player, MMO, PvP, Online PvP","Free to Play, RPG, MMORPG, Massively Multiplayer, Pixel Graphics",54
1066860,RPG Paper Maker,Game Development,,"Game Development, Software, Free to Play, RPG, RPGMaker",34
1839510,RPG Time: The Legend of Wright,"Action, Adventure, RPG","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Exploration, Education, Immersive Sim, Point & Click, Tabletop",37
314240,RPG Tycoon,"Adventure, Indie, RPG, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud","RPG, Management, Simulation, Strategy, Indie",33
492150,RPG World - Action RPG Maker,"Action, Adventure, Indie, RPG","Single-player, Multi-player, PvP, Online PvP, Co-op","Adventure, RPG, Action, Multiplayer, Game Development",36
2453400,Ru Lin Wai Shi Fan Jin,"Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, Captions available, Steam Cloud","RPG, Visual Novel, Pixel Graphics, Interactive Fiction, Word Game",33
1206610,Rubber Bandits,"Action, Casual, Indie","Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op","Family Friendly, Party Game, Multiplayer, Cute, Party",67
416550,Rubber Ducky and the Rainbow Gun,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards","Indie, Action",33
2819030,Rubbings,"Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Captions available, Steam Cloud, Family Sharing","Detective, Horror, Adventure, Puzzle, Indie",33
2087460,Ruff Ghanor,"Indie, Strategy","Single-player, Steam Achievements, Full controller support, Family Sharing","Strategy, Roguelike Deckbuilder, Card Battler, Trading Card Game, Rogue-lite",42
1463470,Ruff Night At The Gallery,"Adventure, Free To Play, Indie","Single-player, Full controller support","Horror, Cute, Puzzle, Walking Simulator, Atmospheric",34
846730,RUGBY 20,"Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Sports, Simulation, Rugby, Management, Multiplayer",33
1475850,Rugby 22,"Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Sports, Simulation, Management, Realistic, Singleplayer",36
909320,Ruinarch,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Family Sharing","God Game, Villain Protagonist, Base-Building, Colony Sim, Simulation",41
1276790,Ruined King: A League of Legends Story™,"Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","RPG, Turn-Based Combat, Adventure, Singleplayer, Story Rich",76
2785280,Ruined Nurse,"Action, Adventure","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Action-Adventure, Survival Horror, Horror, Shooter, Puzzle",36
464060,RUINER,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Cyberpunk, Action, Top-Down Shooter, Great Soundtrack, Violent",77
1701560,RUINSMAGUS,"Action, RPG","Single-player, Tracked Controller Support, VR Only, Family Sharing","RPG, VR, Action, JRPG, Action RPG",33
